code,neighbourhood,geometry,area_sq_km,number_trees,trees_per_sq_km,population016,population_density_per_square_kilometre,land_area_in_square_kilometres,housing_apartment_in_a_building_that_has_five_or_more_storeys,housing_apartment_in_a_building_that_has_fewer_than_five_storeys,housing_apartment_or_flat_in_a_duplex,housing_semi_detached_house,housing_other_single_attached_house,housing_single_detached_house,housing_row_house,housing_movable_dwelling,x1960_or_before,x1961_to_1980,x1981_to_1990,x1991_to000,x2001_to005,x2006_to010,x2011_to016,average_household_size,persons_living_alone_per_cent,prevalence_of_low_income_based_on_the_low_income_measure_after_tax_lim_at_percent,in_the_bottom_decile,in_the_second_decile,in_the_third_decile,in_the_fourth_decile,in_the_fifth_decile,in_the_sixth_decile,in_the_seventh_decile,in_the_eighth_decile,in_the_ninth_decile,in_the_top_decile,vm_chinese,vm_south_asian,vm_black,vm_latin_american,vm_filipino,vm_arab,vm_southeast_asian,vm_west_asian,vm_korean,vm_japanese,vm_visible_minority_n_i_e,vm_multiple_visible_minorities,vm_not_a_visible_minority,vm_min_total,median_after_tax_household_income
1,West Humber-Clairville,"list(c(-79.5523570128741, -79.5523802589701, -79.5524729082574, -79.5525655574257, -79.5526574207794, -79.5527493003727, -79.5528399846611, -79.5529310822818, -79.5530213940802, -79.5531113210806, -79.5532004538225, -79.553289607258, -79.5533783798946, -79.55346635826, -79.5535539478327, -79.553640759546, -79.5537155596344, -79.5537907566886, -79.5538651843178, -79.5539391859113, -79.5540128191951, -79.5540860760518, -79.5541585427209, -79.5542306329706, -79.5543019413837, -79.5543732496818, -79.5544433790736, 
-79.5545135248477, -79.5545828930249, -79.5546514834515, -79.5547196850186, -79.5547878905727, -79.5548549420312, -79.5549215922181, -79.5549874605645, -79.5550529441416, -79.5551180429503, -79.5551738436131, -79.5552296235275, -79.5552846547122, -79.5553388999633, -79.5553923716621, -79.5554454379459, -79.5554977596583, -79.5555492871593, -79.5556004133568, -79.5556507825466, -79.5557003865232, -79.5557491921155, -79.5557976253873, -79.5558452810286, -79.555892146531, -79.5559382467982, -79.5559835652872, 
-79.5560284990466, -79.556072663414, -79.5565932914286, -79.5567881176707, -79.557044534175, -79.5573001789529, -79.5577828387151, -79.5585420167607, -79.5590172851725, -79.5595959509517, -79.5606048657606, -79.5615738388792, -79.5617577859074, -79.5631976691639, -79.5644821865672, -79.5657813658587, -79.56650147855, -79.5670259077829, -79.5677974352544, -79.5683489141244, -79.5684259608059, -79.5685030072671, -79.5685792843477, -79.5686547796766, -79.5687294932574, -79.5688038168959, -79.5688773690725, 
-79.5689501416036, -79.5690221499452, -79.569093768354, -79.569164610164, -79.5692342805215, -79.569303566091, -79.5693720751088, -79.5693934766494, -79.5694398096029, -79.5694528644702, -79.5695071469325, -79.5695733303706, -79.5696391166503, -79.5697041584227, -79.5697679842913, -79.5698314698137, -79.5698941540217, -79.5699564658953, -79.5700175990961, -79.5700779577718, -79.5701379369322, -79.5701967445989, -79.5702551603816, -79.5703128068719, -79.5703386180697, -79.5703692942735, -79.5703838027655, 
-79.5704253845471, -79.570480705531, -79.5705352501093, -79.5705890325611, -79.5706420209146, -79.5706942276102, -79.5707456526411, -79.5707963208204, -79.5708465918857, -79.5718273128445, -79.5721517690305, -79.5729405696277, -79.5737230783864, -79.5743933497133, -79.5744137642782, -79.5751353091864, -79.5752781160252, -79.5761068028155, -79.5765138195631, -79.5767265779351, -79.5776095521674, -79.5777226471192, -79.5779654626347, -79.5779847820259, -79.5780052730031, -79.5780347299555, -79.5780613268849, 
-79.5780868478427, -79.5781131318259, -79.5781405815503, -79.5781688001181, -79.5781974089607, -79.5782267873677, -79.5782573679916, -79.5782882899651, -79.5783200114528, -79.5783528804119, -79.578386164418, -79.5784201990172, -79.5784550083287, -79.578490598894, -79.5785269707228, -79.5785640931264, -79.5786016240443, -79.5786403396057, -79.5786654687079, -79.5786913849727, -79.5787188514028, -79.5787462995091, -79.5787749316209, -79.5788043391216, -79.5788341245081, -79.5788646911586, -79.5788964170172, 
-79.5789281369391, -79.5789610349729, -79.5789943174125, -79.5790283687073, -79.5790635733052, -79.5790987961689, -79.5791347878889, -79.5791715549483, -79.5792090908675, -79.579247401532, -79.5792857121625, -79.5793773925116, -79.5794439854164, -79.5794977803716, -79.5795515628209, -79.5796065109049, -79.5796618497756, -79.579717969336, -79.5797744796801, -79.5798317588033, -79.5798898067032, -79.579948238934, -79.5800074583183, -79.5800674529001, -79.5801278377961, -79.5801889978768, -79.5802505358764, 
-79.5803128614494, -79.5803755525464, -79.5804390372152, -79.5805033030523, -79.5805679408128, -79.5806333721395, -79.580699175387, -79.5807657534303, -79.5808327221633, -79.5809000936615, -79.5809686123124, -79.5810371368964, -79.5811064302425, -79.5811765110849, -79.5812469699088, -79.5813178130532, -79.581389455838, -79.5814610800268, -79.5815377143758, -79.5816147700236, -79.5816922038502, -79.5817704125297, -79.581848999398, -79.5819283735166, -79.5820081381984, -79.5820882809158, -79.5821692047681, 
-79.582174966484, -79.5822505253209, -79.5823322053699, -79.5824150757833, -79.5824825439322, -79.5824975492278, -79.5825811820015, -79.5826648208859, -79.5827496190838, -79.5828344295682, -79.5828505143414, -79.5829196119547, -79.5830055816724, -79.5830919356834, -79.5831784418644, -79.5832662058555, -79.5833541034027, -79.5834420070539, -79.5835306980152, -79.583622210784, -79.5837096173221, -79.5837994798296, -79.583890086256, -79.5839811018014, -79.5840721048232, -79.5841639013893, -79.5842556854056, 
-79.5843486288914, -79.5843906572028, -79.5844412002283, -79.5845345340006, -79.584628277121, -79.5847223919186, -79.584816891264, -79.5849117934038, -79.5852282075521, -79.5855454265283, -79.5858630222616, -79.5861806420029, -79.5864990105442, -79.5868177622388, -79.5870886278164, -79.5871369284229, -79.5873320725628, -79.5874564712942, -79.587776019479, -79.5880963353134, -79.5884170467509, -79.5887381290015, -79.5887733384925, -79.5889333239392, -79.5891285250527, -79.5893244945264, -79.5895204692282, 
-79.5897168345609, -79.5899139682349, -79.5901114858617, -79.5903090154016, -79.5905073200668, -79.5907056174949, -79.5909046832818, -79.5911037677853, -79.5911932274785, -79.5912901088396, -79.5913757895185, -79.5914320441216, -79.5915810917013, -79.5918924918671, -79.5933015401136, -79.5938754064958, -79.5945516762255, -79.5946553745575, -79.5947027017649, -79.5947517967996, -79.5947473748081, -79.5982208103362, -79.5999540271655, -79.6000720426435, -79.6001496835619, -79.6001654720936, -79.6002155661592, 
-79.6002648589741, -79.6003129983025, -79.6003607607058, -79.6004081187613, -79.6004547277698, -79.6004989726285, -79.6005766539623, -79.6006531771241, -79.6007293084885, -79.6008046586357, -79.600879239996, -79.6009530525507, -79.6010089907874, -79.6010264683977, -79.6010987136779, -79.601170591933, -79.6012255335163, -79.6012416965043, -79.6013159127698, -79.6013943855676, -79.6014616540281, -79.6015109787165, -79.6015289252381, -79.6016186545075, -79.6016713517786, -79.6017195602949, -79.6017980745037, 
-79.6018989399869, -79.6019998994156, -79.6020896308972, -79.6021905403767, -79.6022690703137, -79.6023588031028, -79.6024413948086, -79.6025242233551, -79.6026062708345, -79.6026875324995, -79.6027672611624, -79.602846600966, -79.602924395303, -79.602993747828, -79.6043923941018, -79.604846393879, -79.6049302609603, -79.6053921812037, -79.6058845771872, -79.6072080322868, -79.6072497398261, -79.6072847712646, -79.6073776248552, -79.6074773707698, -79.6079528939195, -79.6086839163014, -79.6097445929019, 
-79.6100970741847, -79.6101772319785, -79.6109816906098, -79.6120279892591, -79.6120551178383, -79.6126508553147, -79.6132234260489, -79.6138781094311, -79.6145276839058, -79.6155643082986, -79.6173763911437, -79.6178746515998, -79.6184423802904, -79.6191476713094, -79.6203399873602, -79.622680241169, -79.6229619288743, -79.6236145067072, -79.6236523253758, -79.6244093763939, -79.6254309056881, -79.6259401206744, -79.6261256838698, -79.626322420991, -79.6266396192809, -79.6269454871014, -79.6275848194915, 
-79.6275984763107, -79.6276160376673, -79.6276347630845, -79.6276538761867, -79.6276737561043, -79.627694805817, -79.6277166347086, -79.6277388389289, -79.6277610431826, -79.6277629892679, -79.6277696219753, -79.6277789704343, -79.6277894829513, -79.6278007679424, -79.6278128349966, -79.6278256717011, -79.6278393000436, -79.6278536913041, -79.627868849396, -79.627884801949, -79.6279015117421, -79.6279757619703, -79.6279866430849, -79.6279983158089, -79.628010758222, -79.6280239606605, -79.6280375575335, 
-79.6280519393154, -79.6280670907092, -79.6280826269498, -79.6280985480182, -79.6281494050685, -79.6281816698101, -79.6282486187583, -79.6283030046096, -79.6283532319335, -79.6283967063648, -79.6284172826383, -79.6284378617131, -79.628459198025, -79.6284805467538, -79.6285022803098, -79.628524013869, -79.6285461322555, -79.628568647883, -79.6286846605771, -79.6287110368749, -79.6287374159493, -79.6287634226132, -79.6287901713294, -79.6288165628193, -79.628970498121, -79.6291983159211, -79.6292080498333, 
-79.6292166389411, -79.6292248114565, -79.6292322336736, -79.6292384793149, -79.6292439553007, -79.629249031312, -79.6292529431574, -79.6292557101953, -79.6292584675548, -79.6292596828616, -79.6292605036583, -79.629260372833, -79.6303206775217, -79.630354710937, -79.631346766638, -79.6314880673899, -79.6332263906982, -79.6341306134092, -79.6356625935042, -79.636029928484, -79.6366395622805, -79.6367397387372, -79.6368183829254, -79.636871451708, -79.6369012786778, -79.6369146835927, -79.6369199677123, 
-79.6369085729692, -79.6376119524873, -79.6378482029275, -79.6383575271377, -79.6392649324429, -79.6382879852447, -79.6377054734248, -79.6373669492935, -79.6370449477289, -79.6367398846261, -79.6364548228442, -79.6361208531406, -79.6359331874594, -79.6355435611774, -79.6352527965954, -79.6349011252239, -79.6346905878842, -79.6345270725308, -79.6341687270604, -79.6338586979826, -79.6335803654216, -79.6331431368419, -79.6327827915759, -79.6326525751003, -79.6326519668694, -79.6325562990563, -79.6324062865715, 
-79.6322411781068, -79.6319820439979, -79.631721857084, -79.6312053191526, -79.6309073763261, -79.6301504966612, -79.6296041298404, -79.6251284051367, -79.6249115344177, -79.6198377823595, -79.6170892518785, -79.6142454318747, -79.614090280802, -79.6138613659073, -79.6112275727958, -79.6085616136063, -79.6081176086581, -79.6048836942041, -79.6033810657499, -79.60166257714, -79.6009642831097, -79.6007744634415, -79.6006046177322, -79.6004750636393, -79.600240182616, -79.6000529567273, -79.5993024301489, 
-79.598598082493, -79.5976166578147, -79.5966035818669, -79.5965445628334, -79.5965240718606, -79.5964910525249, -79.5963070249512, -79.5953681888366, -79.5945816617141, -79.5942305266207, -79.5942106991756, -79.5936771102229, -79.5935502074088, -79.5934440092994, -79.5928227767187, -79.5922616733334, -79.5921258525923, -79.5917032886037, -79.5903711963216, -79.5894232625662, -79.588750227077, -79.588558305637, -79.5883482045482, -79.587950541078, -79.5876503491558, -79.5873564882633, -79.5870154605855, 
-79.5867356995067, -79.5864504090729, -79.5861173758607, -79.5857435517923, -79.5853405033204, -79.584939769727, -79.5845165248876, -79.5841378358252, -79.5837940766957, -79.5833467156057, -79.5829396160366, -79.5825484929858, -79.5820673731735, -79.5816536932507, -79.5812368684042, -79.5809024613834, -79.5795084452833, -79.5792976372651, -79.5792326913511, -79.5792032502812, -79.5792637099769, -79.579351689983, -79.5795044367613, -79.5796094986135, -79.5797114938936, -79.5797755427333, -79.5800926922343, 
-79.5802404597527, -79.5802843698599, -79.5803827971368, -79.5805349519111, -79.5805349831731, -79.5805349963836, -79.5805349832265, -79.5805277022624, -79.580522714551, -79.5804345938497, -79.580289835512, -79.5800845546227, -79.5800224231701, -79.579814027952, -79.5794890740657, -79.5792719632847, -79.5788476886804, -79.5786472346826, -79.578412172353, -79.5780379359927, -79.5776338485562, -79.5775147918291, -79.5774369247117, -79.5763948473922, -79.5758421621129, -79.5753793871572, -79.5746603244003, 
-79.5734747710369, -79.5726776327694, -79.5723664925874, -79.5719150714468, -79.5715110917754, -79.570398305894, -79.5700666520826, -79.569251369966, -79.5687059613031, -79.5685322413235, -79.5678810038137, -79.5667023469746, -79.5641861748778, -79.5632490877893, -79.5631963451171, -79.5626116751891, -79.5623557847796, -79.5622076741015, -79.5596898204745, -79.5568653720476, -79.556319908625, -79.5556060692689, -79.5549636524439, -79.5549671725015, -79.5549703161483, -79.5549738320997, -79.554973873309, 
-79.5549739021168, -79.5549809011038, -79.5549987751933, -79.5550081113742, -79.5550181921286, -79.5550291043678, -79.5550403765032, -79.5551162536014, -79.5540632286941, -79.5535025560286, -79.5534314035968, -79.5533812665201, -79.5527715148164, -79.5527086029891, -79.5526468330469, -79.5526258638961, -79.5525862461282, -79.5525516618883, -79.5525260277722, -79.552480963443, -79.552466963676, -79.552429282083, -79.5524083093002, -79.5523570128741, 43.7094692811074, 43.7094602691896, 43.7094242306259, 
43.7093881829856, 43.7093476169955, 43.7093115605591, 43.7092709949659, 43.7092349387444, 43.7091943821804, 43.7091538167224, 43.7091132695656, 43.7090682036926, 43.709027647563, 43.7089870917357, 43.7089420353883, 43.7089014799728, 43.7088609391375, 43.708820389065, 43.7087798483066, 43.7087347980648, 43.7086942665857, 43.7086492075988, 43.708608667576, 43.7085636180497, 43.7085185778503, 43.7084735286049, 43.7084284888774, 43.7083879497334, 43.7083384006467, 43.7082933615253, 43.7082438219138, 
43.7081987828941, 43.7081537353859, 43.7081041963972, 43.7080546577453, 43.7080051192404, 43.707955580883, 43.7079150482468, 43.7078655143229, 43.7078249820037, 43.7077799584044, 43.7077304255173, 43.7076853934367, 43.7076403706939, 43.7075953483128, 43.7075458254679, 43.7074962849657, 43.7074512634518, 43.7074017326686, 43.7073522110472, 43.7073071814191, 43.7072531688884, 43.7072036303444, 43.7071541101667, 43.7071045901593, 43.7070550615099, 43.7064787685309, 43.7062491664581, 43.7059655256848, 
43.7056818667067, 43.7051685961203, 43.7043446651632, 43.7038314470378, 43.7031697059576, 43.7020171828591, 43.7009230094503, 43.7007068614606, 43.6990993274743, 43.697653948815, 43.6961950719919, 43.6953822349537, 43.6947902558334, 43.6939026965521, 43.6932729257368, 43.6931828757104, 43.6930928346321, 43.6930027759595, 43.6929127267054, 43.6928226868714, 43.6927281375735, 43.6926425899847, 43.6925480415233, 43.6924579941227, 43.692363455265, 43.6922733994756, 43.6921788617056, 43.6920843151235, 
43.6919942696167, 43.6919643453224, 43.6918997148891, 43.6918715419045, 43.6918051693625, 43.6917106154957, 43.6916160708323, 43.6915215265834, 43.6914269740369, 43.6913279300142, 43.6912333780915, 43.6911388353619, 43.6910442843175, 43.6909452420666, 43.6908506916622, 43.6907516412956, 43.6906571007878, 43.6905625517205, 43.6905173223234, 43.6904635026874, 43.6904379030657, 43.6903644628705, 43.6902654144975, 43.6901708672242, 43.690071828746, 43.689972772729, 43.6898737261705, 43.6897746800701, 
43.6896756344137, 43.6895765889792, 43.6878816531713, 43.6873209107475, 43.6860376883701, 43.6847185131019, 43.6835478728579, 43.6835066065731, 43.6820486605133, 43.681779157317, 43.6802028478146, 43.6794105144415, 43.6789962843229, 43.6773469440217, 43.6771357142534, 43.676682161464, 43.6766416423484, 43.6766056230896, 43.6765691386393, 43.6764885676708, 43.6764390519832, 43.6763850261068, 43.6763310084282, 43.6762769722142, 43.6762274543884, 43.676168925707, 43.6761193975145, 43.6760653684196, 
43.6760158394282, 43.6759618179821, 43.6759122879004, 43.6758582566333, 43.6758087254843, 43.6757591937878, 43.6757096705444, 43.6756556461127, 43.6756106047059, 43.6755610708122, 43.6755160469162, 43.6754755321344, 43.6754350072776, 43.6753899817659, 43.675349456092, 43.6753044382166, 43.6752639117323, 43.6752233847008, 43.6751873575218, 43.6751468296768, 43.675106301009, 43.6750657720659, 43.6750252425812, 43.6749847122884, 43.6749486826328, 43.674912652434, 43.6748721210255, 43.6748315980734, 
43.6747955572301, 43.6747595253752, 43.6746714828239, 43.6745748883766, 43.6745163423801, 43.6744577963663, 43.6743992495149, 43.6743362017026, 43.6742821546415, 43.6742236066181, 43.6741650580292, 43.6741065088738, 43.6740479594195, 43.6739939100455, 43.6739353594356, 43.6738813091819, 43.6738227576901, 43.6737687065616, 43.6737101541842, 43.6736561021772, 43.6736020495769, 43.6735479963907, 43.6734939429058, 43.673439888824, 43.6733858344417, 43.6733362801359, 43.6732822248523, 43.6732326699063, 
43.6731786134452, 43.6731290576008, 43.6730795011694, 43.6730254434738, 43.6729758861288, 43.6729263284664, 43.6728812708531, 43.672831712545, 43.6727731492926, 43.6727235960144, 43.6726695237479, 43.6726199605385, 43.6725658963415, 43.6725163321886, 43.6724622580357, 43.6724126932195, 43.6723631277853, 43.6723596221276, 43.6723135620078, 43.6722639959132, 43.6722144289016, 43.6721738832719, 43.6721648621159, 43.6721197950961, 43.6720702363484, 43.6720251593605, 43.6719800913018, 43.6719715733912, 
43.67193502291, 43.6718854532192, 43.6718448755097, 43.6717978346712, 43.6717547354318, 43.6717096647367, 43.6716690946329, 43.6716240322235, 43.6715839634175, 43.671542880395, 43.6715023085806, 43.671461727148, 43.6714211543442, 43.6713805814767, 43.6713400169536, 43.6712994343631, 43.6712633605084, 43.671246974076, 43.6712272778514, 43.6711867028927, 43.6711551288826, 43.6711145621932, 43.6710829784661, 43.6710469026989, 43.6709296409572, 43.6708123867364, 43.6706906216842, 43.6705778660594, 43.67046061732, 
43.670343349398, 43.6702476392557, 43.6702305809337, 43.6701589614579, 43.670113310623, 43.6700005400776, 43.6698877770466, 43.6697750038085, 43.6696622293806, 43.6696484030034, 43.6695855573786, 43.6695133947041, 43.669441231095, 43.6693645574782, 43.6692923928847, 43.6692202183473, 43.6691480521677, 43.6690758766352, 43.6690082098138, 43.6689360329863, 43.6688638642042, 43.6687961867242, 43.6687658349124, 43.668927862564, 43.6690711403083, 43.6691652222469, 43.6694063386021, 43.6699100821834, 43.6721892652424, 
43.6731175251735, 43.6742113487651, 43.6744384923393, 43.6745824022909, 43.6747462576839, 43.6750176692098, 43.6808278960876, 43.6837251306253, 43.684559034495, 43.6851074430882, 43.6851215252991, 43.6851709885737, 43.6852159518759, 43.6852609071675, 43.6853103724233, 43.6853553373613, 43.6854048035902, 43.6854497712256, 43.6855442076057, 43.6856431546049, 43.685737601244, 43.6858320395185, 43.6859264874214, 43.6860209359531, 43.6860928969711, 43.6861153757849, 43.6862143262565, 43.6863087853549, 
43.6863852297947, 43.6864077277411, 43.6864834079549, 43.6865969618288, 43.6866861860682, 43.6867634724722, 43.6867916306123, 43.6869376420269, 43.6870138992116, 43.6870836434223, 43.6872134353196, 43.6873350970642, 43.6874973185002, 43.6876433385261, 43.6877974496568, 43.6879353513726, 43.6880813711747, 43.6882293775888, 43.6883778247905, 43.6885262726295, 43.6886792127603, 43.6888276625588, 43.6889806132975, 43.6891290557176, 43.6892661010413, 43.6920170238349, 43.6928485079187, 43.693002110044, 
43.6938142137638, 43.6946798539543, 43.6968556900766, 43.6969242677629, 43.6969779815734, 43.6971203937578, 43.6972733578918, 43.6980026350349, 43.6991237003738, 43.7007699395942, 43.7013261858115, 43.701452675574, 43.7027221488053, 43.7043751036968, 43.7044179771829, 43.7053629214842, 43.706271070269, 43.7073574314301, 43.7084396531673, 43.710166754135, 43.7132462472448, 43.7140916909604, 43.7150549588957, 43.7162516271379, 43.7183793098042, 43.72250673934, 43.7230035214659, 43.7241590004569, 43.7242254067317, 
43.7255546088467, 43.7273479616418, 43.7281872262178, 43.7285457209054, 43.7290342707814, 43.730060627669, 43.7314240112181, 43.7327105654413, 43.7327465641182, 43.7327915506627, 43.7328410455205, 43.7328860303256, 43.7329355148855, 43.7329805155224, 43.7330299888954, 43.7330749792321, 43.7331199695641, 43.7331244680036, 43.7331379534325, 43.733155945441, 43.7331784457631, 43.7331964356046, 43.7332144245705, 43.7332324126742, 43.7332549005057, 43.7332683862529, 43.7332863807563, 43.7333043653674, 
43.733322349129, 43.7333942848539, 43.7334032829008, 43.7334167626721, 43.7334302595827, 43.7334392370238, 43.7334527236371, 43.7334617177562, 43.7334706930088, 43.7334796768293, 43.7334886602164, 43.7335111062813, 43.7335293065926, 43.7335534808043, 43.7335716112525, 43.7335897553459, 43.7335963404241, 43.7336053185372, 43.7336097960292, 43.7336142726664, 43.7336187492856, 43.7336232254682, 43.7336277016467, 43.7336321773883, 43.7336366526787, 43.7336455233547, 43.7336499942706, 43.7336499645629, 
43.7336499352686, 43.7336544057466, 43.7336543760067, 43.7338072233035, 43.7343965464483, 43.7344145379002, 43.734437031259, 43.7344505238608, 43.7344730185376, 43.7344910139305, 43.7345090101933, 43.7345315075217, 43.7345495055526, 43.7345720054915, 43.7345900048277, 43.7346125065211, 43.734630508047, 43.7346389423447, 43.735443708165, 43.7354695568818, 43.7370297285756, 43.7375346247282, 43.7405159491647, 43.7420748294551, 43.7446205357672, 43.7452876379673, 43.7464841526325, 43.7465937845627, 
43.746691380561, 43.7467790337944, 43.7468347065475, 43.746914297171, 43.7470100276836, 43.747136895347, 43.7483009687768, 43.7484836785963, 43.748969011234, 43.7498707479426, 43.7503680173802, 43.7506127342491, 43.7507621474884, 43.7508720876467, 43.7509831047796, 43.7510550500096, 43.7511125878541, 43.751133333934, 43.751195868927, 43.7512343784588, 43.7512455594975, 43.7512505604251, 43.7512544524902, 43.7512575110463, 43.7512775151723, 43.7512786149014, 43.7513061286557, 43.7513427866781, 43.7513560526284, 
43.7513561523475, 43.7513710433086, 43.7513943952769, 43.7514137769833, 43.7514609187504, 43.7515094653301, 43.7516236905936, 43.7516924683444, 43.7518531850129, 43.7519692102324, 43.7530007664112, 43.7530507442462, 43.7541795259318, 43.754796094169, 43.7554333852823, 43.755454098985, 43.7555078393556, 43.7561121535561, 43.7567033498285, 43.7568028468139, 43.7575274676689, 43.7578610616191, 43.7559985371615, 43.7552606351417, 43.7550635864771, 43.7548321083406, 43.7546562759282, 43.7542956152086, 
43.7540272825599, 43.7523001930936, 43.7509018452525, 43.7488311956996, 43.7468021943052, 43.746683986296, 43.7466429220865, 43.7465785103138, 43.7462195532896, 43.7442867363954, 43.7427069388686, 43.7419644215924, 43.7419248325863, 43.7408664850097, 43.7406147978766, 43.7403520761751, 43.7390785137458, 43.7379610973466, 43.7376906391502, 43.7367729801766, 43.7340113037318, 43.7320226873973, 43.7305384225872, 43.7301151803808, 43.7296429941538, 43.7287493520568, 43.7280747148686, 43.7282927067788, 
43.7285044869833, 43.7287162286895, 43.7288649742297, 43.7289777320856, 43.7290635158662, 43.7290593078824, 43.7290505961389, 43.7290104043112, 43.7289566672709, 43.7288939021372, 43.7288267109417, 43.7287009897478, 43.728620252749, 43.7285350874449, 43.7284138580062, 43.7283155914603, 43.7283256579924, 43.7286314270696, 43.7287981054, 43.7289467878618, 43.7290142095262, 43.7292662022352, 43.7295091655618, 43.7297205794551, 43.729963530681, 43.7302334966439, 43.7304001188184, 43.7310028086775, 43.7312547395703, 
43.7313510759369, 43.7315201669275, 43.7318576060367, 43.7320106269581, 43.7320668036365, 43.7321681485133, 43.7321909357603, 43.7322761719351, 43.7325282684546, 43.7327848963076, 43.7330190813134, 43.7330645900424, 43.7332172795959, 43.7333280411445, 43.7334156928786, 43.7335194824778, 43.7335591089733, 43.7336187865994, 43.7337045543956, 43.7338038340866, 43.7338354191899, 43.7336846473748, 43.7316669756168, 43.7305197224274, 43.7296064122042, 43.7281397095411, 43.7257504775525, 43.7241307274172, 
43.723437819966, 43.7225154771373, 43.7217011086834, 43.719406426682, 43.7187135160235, 43.7170082571756, 43.715887920868, 43.715568480507, 43.7141511437984, 43.7117034043633, 43.7122853184641, 43.7125108273989, 43.7125198398315, 43.7126596451529, 43.7127227758685, 43.7127543429863, 43.713318057385, 43.7140078598519, 43.7141436708921, 43.7143213992174, 43.7144813652775, 43.7145173776251, 43.7145488805223, 43.7145803922414, 43.7146118966301, 43.714643410026, 43.7146704104382, 43.7147019062474, 43.7147334241652, 
43.71476491472, 43.7147964228759, 43.7148279308573, 43.7151024596992, 43.7128975547569, 43.7117232797327, 43.7115298038347, 43.7113993269264, 43.7103331581233, 43.710207196424, 43.7100812431627, 43.7100407561195, 43.7099597809531, 43.7098877957237, 43.7098337999034, 43.7097393162981, 43.7097078092881, 43.7096268061701, 43.7095818004491, 43.7094692811074))",30.101847667316818,16412,545.215701753065,33312,1117,29.81,0.2203307392996109,0.06663424124513619,0.17996108949416342,0.0286964980544747,4.863813229571985e-4,0.3764591439688716,0.12743190661478598,0,0.14757281553398058,0.34368932038834954,0.1849514563106796,0.16019417475728157,0.04951456310679612,0.07961165048543689,0.03446601941747573,3.2,6.5,15.8,0.11859510415082863,0.11190512391667934,0.11753078911357762,0.1280218944807663,0.11844305914550708,0.10977649384217728,0.10582332370381634,0.09092291318230196,0.06842025239470884,0.03056104606963661,0.01429657794676806,0.4234220532319392,0.19041825095057036,0.03954372623574144,0.0491254752851711,0.00730038022813688,0.01490494296577946,0.0091254752851711,0.00182509505703422,0.00182509505703422,0.04669201520912548,0.02083650190114068,0.18068441064638785,0.8193155893536122,70741
